20250819T004522|4|SUNA|sample_once|PTS NOT sent to sensor, 19324 seconds old
20250819T004712|2|system_cfg|float_id not specified
20250819T005215|2|system_cfg|float_id not specified
20250819T005718|2|system_cfg|float_id not specified
20250819T010221|2|system_cfg|float_id not specified
20250819T010643|2|system_cfg|float_id not specified
20250819T010657|4|SUNA|sample_once|PTS NOT sent to sensor, 20619 seconds old
20250819T010724|2|system_cfg|float_id not specified
20250819T010729|5|ASCENT|slow ascent rate 3: -0.0731 dbar/sec @ 1397.26 dbar
20250819T010731|5|BuoyEngine|adjusting from 1201 to 1307
20250819T010809|5|BuoyEngine|destination 1308 reached after 00:37
20250819T010909|2|system_cfg|float_id not specified
20250819T011412|2|system_cfg|float_id not specified
20250819T011915|2|system_cfg|float_id not specified
20250819T012418|2|system_cfg|float_id not specified
20250819T012545|2|system_cfg|float_id not specified
20250819T012555|4|SUNA|sample_once|PTS NOT sent to sensor, 21757 seconds old
20250819T012921|2|system_cfg|float_id not specified
20250819T013424|2|system_cfg|float_id not specified
20250819T013927|2|system_cfg|float_id not specified
20250819T014430|2|system_cfg|float_id not specified
20250819T014435|5|ASCENT|slow ascent rate 3: -0.0685 dbar/sec @ 1215.85 dbar
20250819T014437|5|BuoyEngine|adjusting from 1303 to 1408
20250819T014514|5|BuoyEngine|destination 1400 reached after 00:36
20250819T014614|2|system_cfg|float_id not specified
20250819T014742|2|system_cfg|float_id not specified
20250819T014752|4|SUNA|sample_once|PTS NOT sent to sensor, 23074 seconds old
20250819T015116|2|system_cfg|float_id not specified
20250819T015619|2|system_cfg|float_id not specified
20250819T020122|2|system_cfg|float_id not specified
20250819T020625|2|system_cfg|float_id not specified
20250819T020753|2|system_cfg|float_id not specified
20250819T020807|4|SUNA|sample_once|PTS NOT sent to sensor, 24289 seconds old
20250819T021128|2|system_cfg|float_id not specified
20250819T021631|2|system_cfg|float_id not specified
20250819T021636|5|ASCENT|slow ascent rate 3: -0.0694 dbar/sec @ 1063.36 dbar
20250819T021638|5|BuoyEngine|adjusting from 1402 to 1508
20250819T021714|5|BuoyEngine|destination 1508 reached after 00:35
20250819T021816|2|system_cfg|float_id not specified
20250819T022319|2|system_cfg|float_id not specified
20250819T022822|2|system_cfg|float_id not specified
20250819T022851|2|system_cfg|float_id not specified
20250819T022901|4|SUNA|sample_once|PTS NOT sent to sensor, 25543 seconds old
20250819T023325|2|system_cfg|float_id not specified
20250819T023828|2|system_cfg|float_id not specified
20250819T023859|2|system_cfg|float_id not specified
20250819T023909|4|SUNA|sample_once|PTS NOT sent to sensor, 26151 seconds old
20250819T024331|2|system_cfg|float_id not specified
20250819T024834|2|system_cfg|float_id not specified
20250819T024954|2|system_cfg|float_id not specified
20250819T025008|4|SUNA|sample_once|PTS NOT sent to sensor, 26810 seconds old
20250819T025336|2|system_cfg|float_id not specified
20250819T025341|5|ASCENT|slow ascent rate 3: -0.0695 dbar/sec @ 884.62 dbar
20250819T025343|5|BuoyEngine|adjusting from 1507 to 1607
20250819T025420|5|BuoyEngine|destination 1600 reached after 00:36
20250819T025520|2|system_cfg|float_id not specified
20250819T030015|2|system_cfg|float_id not specified
20250819T030024|2|system_cfg|float_id not specified
20250819T030034|4|SUNA|sample_once|PTS NOT sent to sensor, 27436 seconds old
20250819T030546|2|system_cfg|float_id not specified
20250819T031037|2|system_cfg|float_id not specified
20250819T031048|2|system_cfg|float_id not specified
20250819T031058|4|SUNA|sample_once|PTS NOT sent to sensor, 28060 seconds old
20250819T031610|2|system_cfg|float_id not specified
20250819T032112|2|system_cfg|float_id not specified
20250819T032117|5|ASCENT|slow ascent rate 3: -0.0746 dbar/sec @ 752.34 dbar
20250819T032119|5|BuoyEngine|adjusting from 1600 to 1710
20250819T032156|4|SUNA|sample_once|PTS NOT sent to sensor, 28718 seconds old
20250819T032156|5|BuoyEngine|destination 1710 reached after 00:36
20250819T032312|2|system_cfg|float_id not specified
20250819T032814|2|system_cfg|float_id not specified
20250819T033037|2|system_cfg|float_id not specified
20250819T033051|4|SUNA|sample_once|PTS NOT sent to sensor, 29253 seconds old
20250819T033316|2|system_cfg|float_id not specified
20250819T033818|2|system_cfg|float_id not specified
20250819T034049|2|system_cfg|float_id not specified
20250819T034102|2|system_cfg|float_id not specified
20250819T034112|4|SUNA|sample_once|PTS NOT sent to sensor, 29874 seconds old
20250819T034320|2|system_cfg|float_id not specified
20250819T034822|2|system_cfg|float_id not specified
20250819T035309|2|system_cfg|float_id not specified
20250819T035320|2|system_cfg|float_id not specified
20250819T035330|4|SUNA|sample_once|PTS NOT sent to sensor, 30612 seconds old
20250819T035345|5|ASCENT|slow ascent rate 3: -0.0655 dbar/sec @ 598.58 dbar
20250819T035347|5|BuoyEngine|adjusting from 1711 to 1811
